,Year,Month,Day,Hour,Cloud_cover,Wind_speed,Temperature,Pressure,Precipitation,Season,comp_0,comp_1,comp_2,comp_3,comp_4
4138,2019,6,22,10,6,5,21.2,992.8,0.0,2,-0.06940087288433137,1.0766084306337407,-0.3079241627539639,0.9693685837289642,-0.7997988356128889
4139,2019,6,22,11,6,4,23.1,992.7,0.0,2,-0.3166494037454278,1.0964010013321142,-0.1781893602004668,0.6483336124850033,-1.0544913124751485
4140,2019,6,22,12,6,6,24.0,992.2,0.0,2,0.09021673669770927,1.5394588774075912,-0.437124148774288,1.193465052600403,-0.7696800955433047
4141,2019,6,22,13,6,5,24.8,991.6,0.0,2,-0.09659548402721425,1.4699080751335978,-0.31098002408846764,0.8375862453781732,-0.9417571692107843
4142,2019,6,22,14,6,5,25.1,991.2,0.0,2,-0.08081779352312549,1.5133554941864036,-0.3128008222565596,0.8006045394539796,-0.9400042145224518
4143,2019,6,22,15,7,4,24.2,990.9,0.0,2,-0.0005881133347395472,1.1948209570516242,-0.20288920936838986,0.48887042475673625,-1.2844536515714544
4144,2019,6,22,16,6,4,24.4,990.6,0.0,2,-0.22622574610629945,1.2977172545004976,-0.18799366044283483,0.45630196588631106,-1.0302939561549906
4145,2019,6,22,17,5,5,23.8,990.3,0.0,2,-0.22896334195426785,1.491509251579007,-0.30237452231686784,0.7276126254481787,-0.5768915554280595
4146,2019,6,22,18,4,4,22.8,990.2,0.0,2,-0.6343245928599693,1.3016116337304877,-0.15894108438326368,0.42393325594817766,-0.42197999982313456
4147,2019,6,22,19,4,5,21.8,990.0,0.0,2,-0.3938747147845955,1.3801439741570776,-0.28943985227038643,0.7120226426044434,-0.20277710636035032
4148,2019,6,22,20,2,4,20.8,990.3,0.0,2,-1.061455481608049,1.2487619485209414,-0.1276347933281128,0.43798461564285485,0.1855058853488923
4149,2019,6,22,21,6,3,20.2,990.5,0.0,2,-0.3050969198576084,0.7234209130571033,-0.06369584023586086,0.18234367817088937,-0.952384616075155
4150,2019,6,22,22,5,4,19.9,990.5,0.0,2,-0.3341592774332606,0.9357579489401738,-0.17624316647859095,0.4773389353968134,-0.5289224975767057
4151,2019,6,22,23,5,3,19.2,990.7,0.0,2,-0.5276843182813187,0.691659846113418,-0.04725962317984326,0.20236928021571712,-0.6554330813998912
4152,2019,6,23,0,6,4,18.8,990.4,0.0,2,-0.05962053964421268,0.7594391206145771,-0.19402908386991458,0.4821866752666942,-0.715899372676885
4153,2019,6,23,1,6,5,18.8,990.1,0.0,2,0.15924112903643298,0.938920568875044,-0.3241585908612676,0.7538919580216059,-0.5466937619635678
4154,2019,6,23,2,7,4,18.1,990.5,0.0,2,0.1918477879074796,0.6149619764802758,-0.21041438245742347,0.5012806490920043,-0.933741413534044
4155,2019,6,23,3,7,6,17.6,990.8,0.0,2,0.5892408236847053,0.8932117144971231,-0.4664206215601784,1.126549492338224,-0.6088161955602305
4156,2019,6,23,4,7,5,17.8,990.6,0.0,2,0.3949317660840363,0.7509960056879372,-0.3387230912806845,0.8099676377711097,-0.7662887575090594
4157,2019,6,23,5,5,5,18.7,990.9,0.0,2,-0.12427664647098145,0.973467067022872,-0.3037879099682262,0.8189715086636142,-0.3259802581522462
4158,2019,6,23,6,5,5,18.7,991.1,0.0,2,-0.1363059185372041,0.9663521012376584,-0.3027438145969703,0.8363047382602596,-0.3350354686999089
4159,2019,6,23,7,7,5,19.7,991.4,0.0,2,0.2943692715062767,0.9075802299355112,-0.33285322349100765,0.8646373268618948,-0.9061068869439579
4160,2019,6,23,8,7,5,20.6,991.5,0.0,2,0.2635120745881156,0.9916752094900511,-0.33152899808212233,0.8663582014674809,-0.9597068914387538
4161,2019,6,23,9,4,5,21.9,991.4,0.0,2,-0.48083990379091707,1.3400783761547208,-0.2820420538134574,0.8325835008706288,-0.27161606899630386
4162,2019,6,23,10,7,5,21.8,991.7,0.0,2,0.2183593880084935,1.1014301936343662,-0.3294153324131899,0.8744304441404774,-1.0341919676143685
4163,2019,6,23,11,7,5,22.8,991.8,0.0,2,0.18474190654755596,1.1952643356830377,-0.32800197614616544,0.8753795698357495,-1.0932444609114884
4164,2019,6,23,12,6,4,24.5,991.3,0.0,2,-0.27108848288084864,1.2825540367463855,-0.18425019578530075,0.5161965205642466,-1.06743968187413
4165,2019,6,23,13,5,6,25.5,991.1,0.0,2,-0.12318750686514963,1.7974241504209718,-0.4252462801779396,1.0815309395094521,-0.5501819123664764
4166,2019,6,23,14,6,6,25.4,990.7,0.0,2,0.1417922935953929,1.7291693957144656,-0.4437070320447493,1.0526613458813336,-0.7781008596684598
4167,2019,6,23,15,4,6,25.6,990.5,0.0,2,-0.32802094699459217,1.9012537340535394,-0.41200600516740804,1.0237343851543623,-0.2769869123261895
4168,2019,6,23,16,4,6,25.1,990.7,0.0,2,-0.3262487963468984,1.8454429557976884,-0.4114075640868507,1.0449263593025284,-0.25877967886220554
4169,2019,6,23,17,4,5,24.8,990.7,0.0,2,-0.5187857032998667,1.6474164687326556,-0.28311159272680014,0.7495364788835704,-0.39804500734704523
4170,2019,6,23,18,5,4,23.9,991.1,0.0,2,-0.4806584753432534,1.3039795513496328,-0.16954564603923547,0.4984686677745768,-0.7741876813128629
4171,2019,6,23,19,6,4,22.7,991.2,0.0,2,-0.21538872507764478,1.1108065947446946,-0.18637659891744288,0.5214213861514072,-0.964767278158375
4172,2019,6,23,20,6,5,21.9,992.0,0.0,2,-0.04060577641893739,1.1732424312334793,-0.3114766282320081,0.894633422970273,-0.8017454150385537
4173,2019,6,23,21,6,4,21.1,992.2,0.0,2,-0.23137053272421199,0.9194051659125961,-0.18258221579140016,0.6204355166994808,-0.9228035100594095
4174,2019,6,23,22,5,4,20.6,992.4,0.0,2,-0.46775935386183204,0.9363399114395519,-0.1657003444446846,0.6366023741927784,-0.6531144193957874
4175,2019,6,23,23,3,5,19.5,992.7,0.0,2,-0.7309443149798726,1.1328367224745846,-0.2611111442294897,0.9587463504412448,0.05186665089943559
4176,2019,6,24,0,5,4,19.6,993.3,0.0,2,-0.49428823273198763,0.806930940464824,-0.16189322385543148,0.722319396480705,-0.6393379788369663
4177,2019,6,24,1,5,3,19.4,993.3,0.0,2,-0.6895854242277393,0.6186436158939186,-0.03350812163724105,0.42615776715144255,-0.7840557961241355
4178,2019,6,24,2,5,2,18.4,993.4,0.0,2,-0.868814975414336,0.34888550847738725,0.09468598140145952,0.14483674390293585,-0.8896813082665013
4179,2019,6,24,3,5,3,16.6,993.7,0.0,2,-0.6363560011622528,0.33171713448792384,-0.03391559492264129,0.4824331958332481,-0.6494965307542396
4180,2019,6,24,4,4,2,18.2,994.1,0.0,2,-1.143557830345863,0.3772503270236907,0.11444548375073392,0.20202142865693523,-0.6589877103790243
4181,2019,6,24,5,5,4,19.7,994.1,0.0,2,-0.5451656055396548,0.7882102398181003,-0.15762771151226887,0.7908805659569732,-0.6810113098299416
4182,2019,6,24,6,6,4,21.1,994.5,0.0,2,-0.3697071614857388,0.8375830593826583,-0.17057511902196065,0.8197676570608557,-1.026938431357506
4183,2019,6,24,7,6,5,22.9,994.7,0.0,2,-0.23060379474074247,1.1745820180743882,-0.29649003213865976,1.1209145334218984,-0.9785156454552691
4184,2019,6,24,8,7,6,23.4,994.8,0.0,2,0.18855887887887546,1.3157838234522703,-0.44036912436296244,1.42845264747342,-1.1061647570485473
4185,2019,6,24,9,6,6,24.7,995.0,0.0,2,-0.09751506402885057,1.5080234938735146,-0.4218828975697314,1.4307280245812535,-0.9346204648268581
4186,2019,6,24,10,6,6,23.9,995.2,0.0,2,-0.08746205975280698,1.4229952281352818,-0.4215518490635932,1.454235245460332,-0.9000557649558864
4187,2019,6,24,11,6,6,24.7,995.4,0.0,2,-0.12157360816128909,1.4937935623030916,-0.41979470682722025,1.465394483774535,-0.9527308859221787
4188,2019,6,24,12,6,6,26.2,995.4,0.0,2,-0.16297787630303848,1.6398809997150028,-0.41845774395512464,1.4538182501199737,-1.034518217957119
4189,2019,6,24,13,6,6,26.0,995.4,0.0,2,-0.1574573072174719,1.6204026747267484,-0.41863600567140397,1.4553617479405818,-1.0236132403524603
4190,2019,6,24,14,5,7,26.0,995.4,0.0,2,-0.19480051842147414,1.8619571980922007,-0.5309159393397151,1.7480417584355936,-0.6165085882609992
4191,2019,6,24,15,6,7,25.5,995.3,0.0,2,0.06317651211087402,1.744073344731368,-0.5481670715822003,1.74825900484365,-0.8362003961751542
4192,2019,6,24,16,6,5,24.7,995.4,0.0,2,-0.3223913687426076,1.324984562720442,-0.29123134289275054,1.1676893566246647,-1.108353680814007
4193,2019,6,24,17,5,5,24.5,995.4,0.0,2,-0.5550317714423614,1.3782517615149887,-0.2751261743428711,1.164207737790414,-0.845966846009715
4194,2019,6,24,18,4,5,23.4,995.7,0.0,2,-0.7808735213563999,1.333194049184569,-0.25825704045936526,1.193671703543869,-0.5480904278059532
4195,2019,6,24,19,3,3,21.9,995.8,0.0,2,-1.385280382195712,0.9186766534975569,0.014338202489264849,0.6134791810421436,-0.530594433628862
4196,2019,6,24,20,2,2,20.6,996.4,0.0,2,-1.8244632317048295,0.6746591679184157,0.16115858164784425,0.3727813618612945,-0.39101864853375884
4197,2019,6,24,21,6,2,20.3,996.6,0.0,2,-0.8755677630014201,0.3473446195196104,0.09680156338004554,0.4125303048082871,-1.389643821472966
4198,2019,6,24,22,0,3,18.6,996.7,0.0,2,-2.06280563193782,0.7835035165063018,0.06494560413978172,0.7018710783024976,0.3630348209824283
4199,2019,6,24,23,0,3,18.1,996.4,0.0,2,-2.0309603011245696,0.7454801527134852,0.06293380679219936,0.6797299784590498,0.40388008081556925
4200,2019,6,25,0,0,3,18.2,996.5,0.0,2,-2.0397352217004645,0.7516618323150056,0.063544985335967,0.6876248443470685,0.3938999867394085
4201,2019,6,25,1,0,3,17.3,996.3,0.0,2,-2.002863388749192,0.671124335653073,0.06169871224145372,0.6772373549431597,0.45202759650803537
4202,2019,6,25,2,2,3,16.8,996.5,0.0,2,-1.5247692945308575,0.46982250983161744,0.02973029278969332,0.7084795624010429,-0.03272888442724695
4203,2019,6,25,3,2,3,17.3,996.6,0.0,2,-1.5445853532778855,0.5149608394096477,0.03069799476601982,0.7132874326478453,-0.06451893371272513
4204,2019,6,25,4,1,3,18.7,996.6,0.0,2,-1.8213903086621719,0.7240546381102334,0.04822925704613465,0.6974578312487295,0.11062808025429728
4205,2019,6,25,5,1,4,20.2,996.7,0.0,2,-1.667991452255714,1.0353935922121882,-0.07847509633061156,0.9922533395423612,0.17993593783735365
4206,2019,6,25,6,1,4,22.1,996.8,0.0,2,-1.7264514946017013,1.2168801967080065,-0.07625956234032967,0.9862567250448967,0.0718110453192695
4207,2019,6,25,7,1,6,24.3,996.9,0.0,2,-1.3915568694134082,1.7652022878515026,-0.33090336364456757,1.5733551181162702,0.2585742761778487
4208,2019,6,25,8,0,5,25.3,997.1,0.0,2,-1.8701677192741026,1.7594154712077155,-0.18412116549128607,1.2802406148051462,0.29085323991469764
4209,2019,6,25,9,0,5,26.6,997.1,0.0,2,-1.9060514183302857,1.8860245836313714,-0.18296246433546984,1.270207878971193,0.21997088548441635
4210,2019,6,25,10,1,4,28.1,997.0,0.0,2,-1.904097839234921,1.7941149805704366,-0.06986761548069106,0.9572850200232971,-0.2643934933681536
4211,2019,6,25,11,1,5,29.4,996.8,0.0,2,-1.727134505643563,2.096648058361957,-0.1983163736306005,1.227624181742569,-0.17059784235894423
4212,2019,6,25,12,2,4,30.3,996.7,0.0,2,-1.708619219291506,1.9463034803362536,-0.08575630992465945,0.9193318162565073,-0.6222472883975433
4213,2019,6,25,13,1,4,30.9,996.4,0.0,2,-1.9452979902341916,2.088156427761641,-0.07050423756654614,0.8836763617448556,-0.3898975481903918
4214,2019,6,25,14,0,4,31.3,995.9,0.0,2,-2.1644269200250954,2.2176460159839837,-0.05647452229596753,0.8322311754571766,-0.13758761983092455
4215,2019,6,25,15,0,5,31.5,995.5,0.0,2,-1.945071184396905,2.4201632721253117,-0.18694781525666912,1.0937263455931578,0.025240618551565584
4216,2019,6,25,16,1,5,31.1,995.1,0.0,2,-1.6718105303080133,2.3226910299364234,-0.20567595969789787,1.0671719986959514,-0.1863208623434299
4217,2019,6,25,17,1,4,30.5,995.2,0.0,2,-1.862081219665743,2.091889572496401,-0.07712533322663845,0.7827639798062281,-0.31375632969511297
4218,2019,6,25,18,1,3,28.9,995.2,0.0,2,-2.018734427562529,1.7672539730077121,0.05001193697759598,0.4974068352212231,-0.38213930374967153
4219,2019,6,25,19,1,3,26.7,995.4,0.0,2,-1.9700374396875124,1.5458774323517004,0.0490951534697776,0.5317185408445487,-0.2712397606460839
4220,2019,6,25,20,0,3,25.3,995.7,0.0,2,-2.187598335973201,1.4716022325388987,0.06569689477886428,0.5634977533289159,0.04299412396466564
4221,2019,6,25,21,1,3,24.4,995.9,0.0,2,-1.9366240753690467,1.3040892805237398,0.0496553821607033,0.5928018397731468,-0.1684705445616608
4222,2019,6,25,22,3,3,23.8,996.2,0.0,2,-1.46178433264104,1.0894908093155504,0.018119879536431117,0.6334824109396571,-0.6523021419684454
4223,2019,6,25,23,3,2,23.0,996.3,0.0,2,-1.6465344529131964,0.8392110268872782,0.14649224429141056,0.35061788987053233,-0.7688326317154649
4224,2019,6,26,0,0,2,21.3,996.1,0.0,2,-2.3020632589756262,0.8989968016207284,0.19278321513025673,0.3313290417844902,0.08736046007069119
4225,2019,6,26,1,1,0,20.8,996.0,0.0,2,-2.4457217496059145,0.4434949490945953,0.43265881075671103,-0.2638639661071944,-0.4435769376271198
4226,2019,6,26,2,1,0,19.9,995.8,0.0,2,-2.4088499166546424,0.36295745243266225,0.4308125376621978,-0.2742514555111034,-0.3854493278584928
4227,2019,6,26,3,3,0,19.4,995.6,0.0,2,-1.9066972783038691,0.17588555818163035,0.3967559274679261,-0.27767570724650104,-0.8520953876984548
4228,2019,6,26,4,3,0,20.2,995.9,0.0,2,-1.9468234627454628,0.24312640945683334,0.39903511738992703,-0.2578498541339752,-0.9092981139385786
4229,2019,6,26,5,4,1,22.5,995.8,0.0,2,-1.5653166388297282,0.5667481055142187,0.2557162852408838,0.01846354993543714,-1.1260368134261274
4230,2019,6,26,6,2,0,25.7,995.8,0.0,2,-2.330785448350753,0.8550833533092496,0.4196986971681423,-0.3139877756538817,-0.9531755355932281
4231,2019,6,26,7,4,4,27.8,996.0,0.0,2,-1.1211877099195102,1.5822357506657083,-0.12420577570986495,0.8880094687355773,-0.9572055458217613
4232,2019,6,26,8,3,4,29.1,995.7,0.0,2,-1.377188472661686,1.7922628355499832,-0.10832978734477305,0.8469517718518069,-0.7630232272309206
4233,2019,6,26,9,3,4,30.4,995.5,0.0,2,-1.4010428996516462,1.925986913758853,-0.10821518156021266,0.8195858064212082,-0.8248503711135391
4234,2019,6,26,10,2,3,31.4,995.1,0.0,2,-1.8435659333136794,1.9415449944707024,0.035434730479302005,0.47447161432015683,-0.7654057757337068
4235,2019,6,26,11,2,4,32.3,994.4,0.0,2,-1.6254882813856377,2.2229088367487426,-0.09598078953130536,0.7045646976890407,-0.627162143146028
4236,2019,6,26,12,2,4,33.0,993.8,0.0,2,-1.6087224569864595,2.3124278715632727,-0.09848915963809438,0.6471627665269853,-0.6381639331193505
4237,2019,6,26,13,2,5,33.5,993.2,0.0,2,-1.3856183029204034,2.5512775809721933,-0.22973915539563206,0.889009460335418,-0.4826379505961913
4238,2019,6,26,14,1,5,33.5,992.5,0.0,2,-1.5816768224739512,2.64892548500324,-0.21711005892886817,0.8233180400923097,-0.1994628564797435
4239,2019,6,26,15,1,6,33.4,991.9,0.0,2,-1.3420109611511883,2.8293402194473987,-0.34889483983524455,1.069795227362557,-0.011221941142602708
4240,2019,6,26,16,0,6,33.1,991.4,0.0,2,-1.541817899142609,2.890655670210849,-0.3354890405716441,1.0237522834470068,0.2792554088331707
4241,2019,6,26,17,0,5,31.9,991.2,0.0,2,-1.6974829731443117,2.61209168648388,-0.2090393423061061,0.7179749136241498,0.19811769011695238
4242,2019,6,26,18,0,4,29.9,990.9,0.0,2,-1.8250511347706306,2.2591718856965026,-0.08382473859131431,0.4097049202853927,0.1651274870932051
4243,2019,6,26,19,1,4,27.7,991.0,0.0,2,-1.532178539077189,1.9686073041502905,-0.10154700005091889,0.44037512776526405,0.029072778270986067
4244,2019,6,26,20,1,3,26.9,991.0,0.0,2,-1.7109140233162412,1.7218850046146208,0.026303317018433227,0.1488439918978263,-0.08293010620220716
4245,2019,6,26,21,1,2,25.6,990.5,0.0,2,-1.845774904675827,1.444254307071345,0.1510977413689477,-0.18216147340969518,-0.14503252029460204
4246,2019,6,26,22,1,0,24.5,990.4,0.0,2,-2.211032659834736,1.0030630033632495,0.4067219821127226,-0.7777491044944138,-0.39177312797880376
4247,2019,6,26,23,0,0,23.2,989.9,0.0,2,-2.383236752398324,0.9669868291854259,0.41923647279492604,-0.8160745593069236,-0.04677088997973729
4248,2019,6,27,0,0,1,22.7,989.6,0.0,2,-2.1505736610037616,1.0977724649752556,0.28866131151287444,-0.540510532000491,0.14969716474522665
4249,2019,6,27,1,0,1,22.2,989.2,0.0,2,-2.1127136941574065,1.063306584075042,0.28612746647966475,-0.571318246642252,0.19507002985219393
4250,2019,6,27,2,0,3,23.5,989.1,0.0,2,-1.7409472360178415,1.531091178556606,0.029637392080913476,0.0053926570252127775,0.43996087047939975
4251,2019,6,27,3,1,3,23.9,989.0,0.0,2,-1.5078127663705427,1.5008597876429195,0.013188437561685534,-0.0013358367594676615,0.17119666334428074
4252,2019,6,27,4,1,5,24.9,989.4,0.0,2,-1.1578386347681775,1.9216394801790713,-0.24095879098334586,0.6210233876305137,0.40980694400932277
4253,2019,6,27,5,1,3,25.5,989.6,0.0,2,-1.5880651352537367,1.6353414901933208,0.01774681740568795,0.038315869465593885,0.05679121086402779
4254,2019,6,27,6,1,4,25.9,989.7,0.0,2,-1.4043031488766629,1.8395496568598741,-0.10993797541059509,0.34160061577257067,0.18607644527270706
4255,2019,6,27,7,6,5,26.1,989.7,0.0,2,-0.018201098454308617,1.6641093625167682,-0.31974022895957976,0.6628878283761261,-0.9266150234382897
4256,2019,6,27,8,5,6,26.2,989.9,0.0,2,-0.07033386626730997,1.9082880825911384,-0.4308869363984957,0.9721293195574697,-0.5340180706968151
